composer	Karataka Damanaka
composer	Karataka Damanaka
composer	Conjuring Kannappan
composer	Conjuring Kannappan
composer	Conjuring Kannappan
composer	Plainclothes (film)
composer	Plainclothes (film)
composer	Plainclothes (film)
composer	Mademoiselle Gobete
composer	Mademoiselle Gobete
composer	Mademoiselle Gobete
composer	Saglikade Bombabomb
composer	Saglikade Bombabomb
composer	Saglikade Bombabomb
composer	Mademoiselle Gobette
composer	Mademoiselle Gobette
composer	Mademoiselle Gobette
composer	Greenland: Migration
composer	Greenland: Migration
composer	Greenland: Migration
composer	Beetlejuice Beetlejuice
composer	Beetlejuice Beetlejuice
composer	Beetlejuice Beetlejuice
composer	Ayaal Kadhayezhuthukayanu
composer	Ayaal Kadhayezhuthukayanu
composer	Ayaal Kadhayezhuthukayanu
composer	My good Dad
composer	My good Dad
composer	My good Dad
composer	My Oni Girl
composer	My Oni Girl
composer	My Oni Girl
composer	My Good Dad
composer	My Good Dad
composer	My Good Dad
composer	C 202 (film)
composer	C 202 (film)
composer	C 202 (film)
composer	The Lost Bus
composer	The Lost Bus
composer	The Lost Bus
composer	8 (2025 film)
composer	8 (2025 film)
composer	8 (2025 film)
composer	Om Bheem Bush
composer	Om Bheem Bush
composer	Om Bheem Bush
composer	Ada Omo Daddy
composer	Ada Omo Daddy
composer	Ada Omo Daddy
composer	Sarla Ek Koti
composer	Sarla Ek Koti
composer	Sarla Ek Koti
composer	How Kids Roll
composer	How Kids Roll
composer	How Kids Roll
composer	Va Varalam Va
composer	Va Varalam Va
composer	Va Varalam Va
composer	A Rising Fury
composer	A Rising Fury
composer	A Rising Fury
composer	Kalki 2898 AD
composer	Kalki 2898 AD
composer	Kalki 2898 AD
composer	Fist of Honor
composer	Fist of Honor
composer	Fist of Honor
composer	Crime at Dawn
composer	Crime at Dawn
composer	Crime at Dawn
composer	Whizzard of Ow
composer	Whizzard of Ow
composer	Whizzard of Ow
composer	Bury the Bride
composer	Bury the Bride
composer	Bury the Bride
composer	Na Saami Ranga
composer	Na Saami Ranga
composer	Na Saami Ranga
composer	We Love (film)
composer	We Love (film)
composer	We Love (film)
composer	In the Summers
composer	In the Summers
composer	In the Summers
composer	The Deb (film)
composer	The Deb (film)
composer	The Deb (film)
composer	28 Years Later
composer	28 Years Later
composer	28 Years Later
composer	Shadow of Fire
composer	Shadow of Fire
composer	Shadow of Fire
composer	Battle in Peace
composer	Battle in Peace
composer	Battle in Peace
composer	Ash (2025 film)
composer	Ash (2025 film)
composer	Ash (2025 film)
composer	Devil: The Hero
composer	Devil: The Hero
composer	Devil: The Hero
composer	Border 2 (film)
composer	Border 2 (film)
composer	Border 2 (film)
composer	Take Aim (film)
composer	Take Aim (film)
composer	Take Aim (film)
composer	The Good Looker
composer	The Good Looker
composer	The Good Looker
composer	The Silent Hour
composer	The Silent Hour
composer	The Silent Hour
composer	Naa Saami Ranga
composer	Naa Saami Ranga
composer	Naa Saami Ranga
composer	Walls of Memory
composer	Walls of Memory
composer	Walls of Memory
composer	Mr. Bond (film)
composer	Mr. Bond (film)
composer	Mr. Bond (film)
composer	Les Bons Vivants
composer	Les Bons Vivants
composer	Les Bons Vivants
composer	Eden (2024 film)
composer	Eden (2024 film)
composer	Eden (2024 film)
composer	The Master Touch
composer	The Master Touch
composer	The Master Touch
composer	Nina (2024 film)
composer	Nina (2024 film)
composer	Nina (2024 film)
composer	Bomb (2025 film)
composer	Bomb (2025 film)
composer	Bomb (2025 film)
composer	The Neon Highway
composer	The Neon Highway
composer	The Neon Highway
composer	Old Stock (film)
composer	Old Stock (film)
composer	Old Stock (film)
composer	Ashi Hi Aashiqui
composer	Ashi Hi Aashiqui
composer	Ashi Hi Aashiqui
composer	Deva (2025 film)
composer	Deva (2025 film)
composer	Deva (2025 film)
composer	The Braid (film)
composer	The Braid (film)
composer	The Braid (film)
composer	A Ranjith Cinema
composer	A Ranjith Cinema
composer	A Ranjith Cinema
composer	The Accountant 2
composer	The Accountant 2
composer	The Accountant 2
composer	The Drone (film)
composer	The Drone (film)
composer	The Drone (film)
composer	The Devil's Bath
composer	The Devil's Bath
composer	The Devil's Bath
composer	1984 (2023 film)
composer	1984 (2023 film)
composer	1984 (2023 film)
composer	The New Landlord
composer	The New Landlord
composer	The New Landlord
composer	Easy (2003 film)
composer	Easy (2003 film)
composer	Easy (2003 film)
composer	Brahmi Gadi Katha
composer	Brahmi Gadi Katha
composer	Brahmi Gadi Katha
composer	Idi Minnal Kadhal
composer	Idi Minnal Kadhal
composer	Idi Minnal Kadhal
composer	8 (upcoming film)
composer	8 (upcoming film)
composer	8 (upcoming film)
composer	Hot Dog…The Movie
composer	Hot Dog…The Movie
composer	Hot Dog…The Movie
composer	Loser (2000 film)
composer	Loser (2000 film)
composer	Loser (2000 film)
composer	Kaiva (2023 film)
composer	Kaiva (2023 film)
composer	Kaiva (2023 film)
composer	Coven (2023 film)
composer	Coven (2023 film)
composer	Coven (2023 film)
composer	Itsy Bitsy (film)
composer	Itsy Bitsy (film)
composer	Itsy Bitsy (film)
composer	Pyaas (1982 film)
composer	Pyaas (1982 film)
composer	Pyaas (1982 film)
composer	Why the Nativity?
composer	Why the Nativity?
composer	Why the Nativity?
composer	Janos the Valiant
composer	Janos the Valiant
composer	Janos the Valiant
composer	Fever (1957 film)
composer	Fever (1957 film)
composer	Fever (1957 film)
composer	The Gold Bracelet
composer	The Gold Bracelet
composer	The Gold Bracelet
composer	Milan (1995 film)
composer	Milan (1995 film)
composer	Milan (1995 film)
composer	Storm (1952 film)
composer	Storm (1952 film)
composer	Storm (1952 film)
composer	Milan (1994 film)
composer	Milan (1994 film)
composer	Milan (1994 film)
composer	Smile (2003 film)
composer	Smile (2003 film)
composer	Smile (2003 film)
composer	Vica the Canoeist
composer	Vica the Canoeist
composer	Vica the Canoeist
composer	Steve (2025 film)
composer	Steve (2025 film)
composer	Steve (2025 film)
composer	Devil (2025 film)
composer	Devil (2025 film)
composer	Devil (2025 film)
composer	Meanwhile on Earth
composer	Meanwhile on Earth
composer	Meanwhile on Earth
composer	Zenshu (TV series)
composer	Zenshu (TV series)
composer	Zenshu (TV series)
composer	Tehran (2025 film)
composer	Tehran (2025 film)
composer	Tehran (2025 film)
composer	Kranti (2006 film)
composer	Kranti (2006 film)
composer	Kranti (2006 film)
composer	Extra Ordinary Man
composer	Extra Ordinary Man
composer	Extra Ordinary Man
composer	The First Swallows
composer	The First Swallows
composer	The First Swallows
composer	Kung Kasalanan Man
composer	Kung Kasalanan Man
composer	Kung Kasalanan Man
composer	Hunted (1972 film)
composer	Hunted (1972 film)
composer	Hunted (1972 film)
composer	Normal (2025 film)
composer	Normal (2025 film)
composer	Normal (2025 film)
composer	The Crazy Bumpkins
composer	The Crazy Bumpkins
composer	The Crazy Bumpkins
composer	Actors (2000 film)
composer	Actors (2000 film)
composer	Actors (2000 film)
composer	Harvey (2023 film)
composer	Harvey (2023 film)
composer	Harvey (2023 film)
composer	Falcon Lake (film)
composer	Falcon Lake (film)
composer	Falcon Lake (film)
composer	Ash (upcoming film)
composer	Ash (upcoming film)
composer	Ash (upcoming film)
composer	Geetha Bangle Store
composer	Geetha Bangle Store
composer	Geetha Bangle Store
composer	Larceny (1996 film)
composer	Larceny (1996 film)
composer	Larceny (1996 film)
composer	Kannagi (2023 film)
composer	Kannagi (2023 film)
composer	Kannagi (2023 film)
composer	Biktima (1990 film)
composer	Biktima (1990 film)
composer	Biktima (1990 film)
composer	Harvest (2024 film)
composer	Harvest (2024 film)
composer	Harvest (2024 film)
composer	Transit (1986 film)
composer	Transit (1986 film)
composer	Transit (1986 film)
composer	Romance in Budapest
composer	Romance in Budapest
composer	Romance in Budapest
composer	Nesting (2012 film)
composer	Nesting (2012 film)
composer	Nesting (2012 film)
composer	Lek Chalali Sasarla
composer	Lek Chalali Sasarla
composer	Lek Chalali Sasarla
composer	Tornado (2025 film)
composer	Tornado (2025 film)
composer	Tornado (2025 film)
composer	Utsavam (2024 film)
composer	Utsavam (2024 film)
composer	Utsavam (2024 film)
composer	Parking (2023 film)
composer	Parking (2023 film)
composer	Parking (2023 film)
composer	Somu Sound Engineer
composer	Somu Sound Engineer
composer	Somu Sound Engineer
composer	Delirio (1944 film)
composer	Delirio (1944 film)
composer	Delirio (1944 film)
composer	Kantara (2022 film)
composer	Kantara (2022 film)
composer	Kantara (2022 film)
composer	Scarlet (2022 film)
composer	Scarlet (2022 film)
composer	Scarlet (2022 film)
composer	Seasons (2015 film)
composer	Seasons (2015 film)
composer	Seasons (2015 film)
composer	Lucy Grizzli Sophie
composer	Lucy Grizzli Sophie
composer	Lucy Grizzli Sophie
composer	Hot Dog...The Movie
composer	Hot Dog...The Movie
composer	Hot Dog...The Movie
composer	Starfish (2023 film)
composer	Starfish (2023 film)
composer	Starfish (2023 film)
composer	Presence (1992 film)
composer	Presence (1992 film)
composer	Presence (1992 film)
composer	Guardian (2024 film)
composer	Guardian (2024 film)
composer	Guardian (2024 film)
composer	Ozhuki Ozhuki Ozhuki
composer	Ozhuki Ozhuki Ozhuki
composer	Ozhuki Ozhuki Ozhuki
composer	Presence (1993 film)
composer	Presence (1993 film)
composer	Presence (1993 film)
composer	Maharani (2023 film)
composer	Maharani (2023 film)
composer	Maharani (2023 film)
composer	Finally! (1941 film)
composer	Finally! (1941 film)
composer	Finally! (1941 film)
composer	Bagheera (2024 film)
composer	Bagheera (2024 film)
composer	Bagheera (2024 film)
composer	Aavesham (2024 film)
composer	Aavesham (2024 film)
composer	Aavesham (2024 film)
composer	Sugar Factory (film)
composer	Sugar Factory (film)
composer	Sugar Factory (film)
composer	Uprising (2024 film)
composer	Uprising (2024 film)
composer	Uprising (2024 film)
composer	Malayalee from India
composer	Malayalee from India
composer	Malayalee from India
composer	The Sabarmati Report
composer	The Sabarmati Report
composer	The Sabarmati Report
composer	Another Simple Favor
composer	Another Simple Favor
composer	Another Simple Favor
composer	Afterburn (2025 film)
composer	Afterburn (2025 film)
composer	Afterburn (2025 film)
composer	Khatarnak (2000 film)
composer	Khatarnak (2000 film)
composer	Khatarnak (2000 film)
composer	Barracuda (1978 film)
composer	Barracuda (1978 film)
composer	Barracuda (1978 film)
composer	Sacrifice (2025 film)
composer	Sacrifice (2025 film)
composer	Sacrifice (2025 film)
composer	London Calling (film)
composer	London Calling (film)
composer	London Calling (film)
composer	Breakaway (1966 film)
composer	Breakaway (1966 film)
composer	Breakaway (1966 film)
composer	The Phoenician Scheme
composer	The Phoenician Scheme
composer	The Phoenician Scheme
composer	Hemingway: A Portrait
composer	Hemingway: A Portrait
composer	Hemingway: A Portrait
composer	Arknights (TV series)
composer	Arknights (TV series)
composer	Arknights (TV series)
composer	Adulthood (2025 film)
composer	Adulthood (2025 film)
composer	Adulthood (2025 film)
composer	Barracuda (1977 film)
composer	Barracuda (1977 film)
composer	Barracuda (1977 film)
composer	786 Khaidi Premakatha
composer	786 Khaidi Premakatha
composer	786 Khaidi Premakatha
composer	Perinbaba: Two Realms
composer	Perinbaba: Two Realms
composer	Perinbaba: Two Realms
composer	Novocaine (2025 film)
composer	Novocaine (2025 film)
composer	Novocaine (2025 film)
composer	Normal (upcoming film)
composer	Normal (upcoming film)
composer	Normal (upcoming film)
composer	The Buckingham Murders
composer	The Buckingham Murders
composer	The Buckingham Murders
composer	Smuggler's Cove (film)
composer	Smuggler's Cove (film)
composer	Smuggler's Cove (film)
composer	Ryuichi Sakamoto: Opus
composer	Ryuichi Sakamoto: Opus
composer	Ryuichi Sakamoto: Opus
composer	Gunsundari (1948 film)
composer	Gunsundari (1948 film)
composer	Gunsundari (1948 film)
composer	Castle in Transylvania
composer	Castle in Transylvania
composer	Castle in Transylvania
composer	Semmelweis (1952 film)
composer	Semmelweis (1952 film)
composer	Semmelweis (1952 film)
composer	Kranti: The Revolution
composer	Kranti: The Revolution
composer	Kranti: The Revolution
composer	Archipelago (2021 film)
composer	Archipelago (2021 film)
composer	Archipelago (2021 film)
composer	Tornado (upcoming film)
composer	Tornado (upcoming film)
composer	Tornado (upcoming film)
composer	Kool...Sakkath Hot Maga
composer	Kool...Sakkath Hot Maga
composer	Kool...Sakkath Hot Maga
composer	Stress Positions (film)
composer	Stress Positions (film)
composer	Stress Positions (film)
composer	Criminal (upcoming film)
composer	Criminal (upcoming film)
composer	Criminal (upcoming film)
composer	Thoothu Po Chellakkiliye
composer	Thoothu Po Chellakkiliye
composer	Thoothu Po Chellakkiliye
composer	Lightning Around Barbara
composer	Lightning Around Barbara
composer	Lightning Around Barbara
composer	Ayal Kadha Ezhuthukayanu
composer	Ayal Kadha Ezhuthukayanu
composer	Ayal Kadha Ezhuthukayanu
composer	Omicidio per appuntamento
composer	Omicidio per appuntamento
composer	Omicidio per appuntamento
composer	Afterburn (upcoming film)
composer	Afterburn (upcoming film)
composer	Afterburn (upcoming film)
composer	Adulthood (upcoming film)
composer	Adulthood (upcoming film)
composer	Adulthood (upcoming film)
composer	Tiger Harischandra Prasad
composer	Tiger Harischandra Prasad
composer	Tiger Harischandra Prasad
composer	Sacrifice (upcoming film)
composer	Sacrifice (upcoming film)
composer	Sacrifice (upcoming film)
composer	Heeralaal Pannalaal (film)
composer	Heeralaal Pannalaal (film)
composer	Heeralaal Pannalaal (film)
composer	Operation Valentine (film)
composer	Operation Valentine (film)
composer	Operation Valentine (film)
composer	Swargandharva Sudhir Phadke
composer	Swargandharva Sudhir Phadke
composer	Swargandharva Sudhir Phadke
composer	Aghori (Tamil-language film)
composer	Aghori (Tamil-language film)
composer	Aghori (Tamil-language film)
composer	The Box of Sun
composer	The Box of Sun
composer	The Box of Sun
composer	A Bit of Light
composer	A Bit of Light
composer	A Bit of Light
composer	The Ball Is On
composer	The Ball Is On
composer	The Ball Is On
composer	Mr. & Mrs. Mahi
composer	Mr. & Mrs. Mahi
composer	Mr. & Mrs. Mahi
composer	A Man to Respect
composer	A Man to Respect
composer	A Man to Respect
composer	A Game with Love
composer	A Game with Love
composer	A Game with Love
composer	We Love Bad Boys
composer	We Love Bad Boys
composer	We Love Bad Boys
composer	Kaa – The Forest
composer	Kaa – The Forest
composer	Kaa – The Forest
composer	The One Note Man
composer	The One Note Man
composer	The One Note Man
composer	Date for a Murder
composer	Date for a Murder
composer	Date for a Murder
composer	The Devil on Trial
composer	The Devil on Trial
composer	The Devil on Trial
composer	I Love You Forever
composer	I Love You Forever
composer	I Love You Forever
composer	The Whizzard of Ow
composer	The Whizzard of Ow
composer	The Whizzard of Ow
composer	A Woman Looks Back
composer	A Woman Looks Back
composer	A Woman Looks Back
composer	Alla luce del sole
composer	Alla luce del sole
composer	Alla luce del sole
composer	Jag är din krigare
composer	Jag är din krigare
composer	Jag är din krigare
composer	The Bridge of Life
composer	The Bridge of Life
composer	The Bridge of Life
composer	Caught by the Tides
composer	Caught by the Tides
composer	Caught by the Tides
composer	The Song of Rákóczi
composer	The Song of Rákóczi
composer	The Song of Rákóczi
composer	An Affair of Honour
composer	An Affair of Honour
composer	An Affair of Honour
composer	Sunshine on the Ice
composer	Sunshine on the Ice
composer	Sunshine on the Ice
composer	Live Now, Pay Later
composer	Live Now, Pay Later
composer	Live Now, Pay Later
composer	20 Days in Mariupol
composer	20 Days in Mariupol
composer	20 Days in Mariupol
composer	Come into the Light
composer	Come into the Light
composer	Come into the Light
composer	La casa (2024 film)
composer	La casa (2024 film)
composer	La casa (2024 film)
composer	And Then The Guy...
composer	And Then The Guy...
composer	And Then The Guy...
composer	Dracula: A Love Tale
composer	Dracula: A Love Tale
composer	Dracula: A Love Tale
composer	The Queen of Fashion
composer	The Queen of Fashion
composer	The Queen of Fashion
composer	Time of Trial (film)
composer	Time of Trial (film)
composer	Time of Trial (film)
composer	Fun and Games (film)
composer	Fun and Games (film)
composer	Fun and Games (film)
composer	Thunder in the Hills
composer	Thunder in the Hills
composer	Thunder in the Hills
composer	Death to the Bikini!
composer	Death to the Bikini!
composer	Death to the Bikini!
composer	Dead Man (2024 film)
composer	Dead Man (2024 film)
composer	Dead Man (2024 film)
composer	Cold Eyes (2013 film)
composer	Cold Eyes (2013 film)
composer	Cold Eyes (2013 film)
composer	Blade: The Iron Cross
composer	Blade: The Iron Cross
composer	Blade: The Iron Cross
composer	Bad Karma (2001 film)
composer	Bad Karma (2001 film)
composer	Bad Karma (2001 film)
composer	Bad Karma (2002 film)
composer	Bad Karma (2002 film)
composer	Bad Karma (2002 film)
composer	The Golden Man (film)
composer	The Golden Man (film)
composer	The Golden Man (film)
composer	The Beach Boys (film)
composer	The Beach Boys (film)
composer	The Beach Boys (film)
composer	The Light (2025 film)
composer	The Light (2025 film)
composer	The Light (2025 film)
composer	Tres dólares de plomo
composer	Tres dólares de plomo
composer	Tres dólares de plomo
composer	Thug Life (2025 film)
composer	Thug Life (2025 film)
composer	Thug Life (2025 film)
composer	The Theme of Creation
composer	The Theme of Creation
composer	The Theme of Creation
composer	The 4:30 Movie (film)
composer	The 4:30 Movie (film)
composer	The 4:30 Movie (film)
composer	Three Dollars of Lead
composer	Three Dollars of Lead
composer	Three Dollars of Lead
composer	Dr. Knock (1951 film)
composer	Dr. Knock (1951 film)
composer	Dr. Knock (1951 film)
composer	Sleeping with a Tiger
composer	Sleeping with a Tiger
composer	Sleeping with a Tiger
composer	Riff Raff (2024 film)
composer	Riff Raff (2024 film)
composer	Riff Raff (2024 film)
composer	My Little Girl (film)
composer	My Little Girl (film)
composer	My Little Girl (film)
composer	A Heart Stops Beating
composer	A Heart Stops Beating
composer	A Heart Stops Beating
composer	Play Dirty (2025 film)
composer	Play Dirty (2025 film)
composer	Play Dirty (2025 film)
composer	Sharafat Chod Di Maine
composer	Sharafat Chod Di Maine
composer	Sharafat Chod Di Maine
composer	Teen Murti (1984 film)
composer	Teen Murti (1984 film)
composer	Teen Murti (1984 film)
composer	The Gutter (2024 film)
composer	The Gutter (2024 film)
composer	The Gutter (2024 film)
composer	Yoshiki: Under the Sky
composer	Yoshiki: Under the Sky
composer	Yoshiki: Under the Sky
composer	A Revolution on Canvas
composer	A Revolution on Canvas
composer	A Revolution on Canvas
composer	Love Again (2023 film)
composer	Love Again (2023 film)
composer	Love Again (2023 film)
composer	The Tenant (1976 film)
composer	The Tenant (1976 film)
composer	The Tenant (1976 film)
composer	Love Hurts (2025 film)
composer	Love Hurts (2025 film)
composer	Love Hurts (2025 film)
composer	Kool: Sakkath Hot Maga
composer	Kool: Sakkath Hot Maga
composer	Kool: Sakkath Hot Maga
composer	Jesal Toral (1948 film)
composer	Jesal Toral (1948 film)
composer	Jesal Toral (1948 film)
composer	Long Story Short (film)
composer	Long Story Short (film)
composer	Long Story Short (film)
composer	The Seasons (1954 film)
composer	The Seasons (1954 film)
composer	The Seasons (1954 film)
composer	Dark Planet (2008 film)
composer	Dark Planet (2008 film)
composer	Dark Planet (2008 film)
composer	Adrianne and the Castle
composer	Adrianne and the Castle
composer	Adrianne and the Castle
composer	The Courier (2024 film)
composer	The Courier (2024 film)
composer	The Courier (2024 film)
composer	Trouble Man (1972 film)
composer	Trouble Man (1972 film)
composer	Trouble Man (1972 film)
composer	Chief of Station (film)
composer	Chief of Station (film)
composer	Chief of Station (film)
composer	The Strangers: Chapter 3
composer	The Strangers: Chapter 3
composer	The Strangers: Chapter 3
composer	Images of a Dictatorship
composer	Images of a Dictatorship
composer	Images of a Dictatorship
composer	Savage (2009 Irish film)
composer	Savage (2009 Irish film)
composer	Savage (2009 Irish film)
composer	Teesri Aankh (1982 film)
composer	Teesri Aankh (1982 film)
composer	Teesri Aankh (1982 film)
composer	Between River and Steppe
composer	Between River and Steppe
composer	Between River and Steppe
composer	Unknown Woman (1969 film)
composer	Unknown Woman (1969 film)
composer	Unknown Woman (1969 film)
composer	Night Journey (1938 film)
composer	Night Journey (1938 film)
composer	Night Journey (1938 film)
composer	Wedding March (1944 film)
composer	Wedding March (1944 film)
composer	Wedding March (1944 film)
composer	Summer Clouds (1957 film)
composer	Summer Clouds (1957 film)
composer	Summer Clouds (1957 film)
composer	Danse Macabre (1958 film)
composer	Danse Macabre (1958 film)
composer	Danse Macabre (1958 film)
composer	Neramu Siksha (2009 film)
composer	Neramu Siksha (2009 film)
composer	Neramu Siksha (2009 film)
composer	The Devil (upcoming film)
composer	The Devil (upcoming film)
composer	The Devil (upcoming film)
composer	Desert Warrior (2025 film)
composer	Desert Warrior (2025 film)
composer	Desert Warrior (2025 film)
composer	Moscow Mission (2023 film)
composer	Moscow Mission (2023 film)
composer	Moscow Mission (2023 film)
composer	Play Dirty (upcoming film)
composer	Play Dirty (upcoming film)
composer	Play Dirty (upcoming film)
composer	Sherdil: The Pilibhit Saga
composer	Sherdil: The Pilibhit Saga
composer	Sherdil: The Pilibhit Saga
composer	Dark Planet (Russian film)
composer	Dark Planet (Russian film)
composer	Dark Planet (Russian film)
composer	Amar Singh Chamkila (film)
composer	Amar Singh Chamkila (film)
composer	Amar Singh Chamkila (film)
composer	Tarot (2024 American film)
composer	Tarot (2024 American film)
composer	Tarot (2024 American film)
composer	Suvarna Sundari (2023 film)
composer	Suvarna Sundari (2023 film)
composer	Suvarna Sundari (2023 film)
composer	Namma Oorukku Ennadhan Achu
composer	Namma Oorukku Ennadhan Achu
composer	Namma Oorukku Ennadhan Achu
composer	Heeralaal Pannalal (1978 film)
composer	Heeralaal Pannalal (1978 film)
composer	Heeralaal Pannalal (1978 film)
composer	Desert Warrior (upcoming film)
composer	Desert Warrior (upcoming film)
composer	Desert Warrior (upcoming film)
composer	Alibaba Aani Chalishitale Chor
composer	Alibaba Aani Chalishitale Chor
composer	Alibaba Aani Chalishitale Chor
composer	Live Now – Pay Later
composer	Live Now – Pay Later
composer	Live Now – Pay Later
composer	A Woman Gets a Start
composer	A Woman Gets a Start
composer	A Woman Gets a Start
composer	Out of It (1969 film)
composer	Out of It (1969 film)
composer	Out of It (1969 film)
composer	On the Way Home (film)
composer	On the Way Home (film)
composer	On the Way Home (film)
composer	All We Imagine as Light
composer	All We Imagine as Light
composer	All We Imagine as Light
composer	The Devil Wears Prada 2
composer	The Devil Wears Prada 2
composer	The Devil Wears Prada 2
composer	Ballad of a Small Player
composer	Ballad of a Small Player
composer	Ballad of a Small Player
composer	The Face of the Faceless
composer	The Face of the Faceless
composer	The Face of the Faceless
composer	Man and Wife (1970 film)
composer	Man and Wife (1970 film)
composer	Man and Wife (1970 film)
composer	Dust of Life (2006 film)
composer	Dust of Life (2006 film)
composer	Dust of Life (2006 film)
composer	A Hipster in Rural Spain
composer	A Hipster in Rural Spain
composer	A Hipster in Rural Spain
composer	Dust of Life (2009 film)
composer	Dust of Life (2009 film)
composer	Dust of Life (2009 film)
composer	Never Let Go (2024 film)
composer	Never Let Go (2024 film)
composer	Never Let Go (2024 film)
composer	Big News from Grand Rock
composer	Big News from Grand Rock
composer	Big News from Grand Rock
composer	The Dead of Winter (film)
composer	The Dead of Winter (film)
composer	The Dead of Winter (film)
composer	Fun and Games (1971 film)
composer	Fun and Games (1971 film)
composer	Fun and Games (1971 film)
composer	Sharafat Chhod Di Main Ne
composer	Sharafat Chhod Di Main Ne
composer	Sharafat Chhod Di Main Ne
composer	A Breed Apart (1984 film)
composer	A Breed Apart (1984 film)
composer	A Breed Apart (1984 film)
composer	Aap Ki Khatir (1980 film)
composer	Aap Ki Khatir (1980 film)
composer	Aap Ki Khatir (1980 film)
composer	The Wrong Man (1938 film)
composer	The Wrong Man (1938 film)
composer	The Wrong Man (1938 film)
composer	Two Escape from Sing Sing
composer	Two Escape from Sing Sing
composer	Two Escape from Sing Sing
composer	The Strangers – Chapter 3
composer	The Strangers – Chapter 3
composer	The Strangers – Chapter 3
composer	One More Shot (2024 film)
composer	One More Shot (2024 film)
composer	One More Shot (2024 film)
composer	The Last of the Vereczkeys
composer	The Last of the Vereczkeys
composer	The Last of the Vereczkeys
composer	Liza, Liza, Skies Are Grey
composer	Liza, Liza, Skies Are Grey
composer	Liza, Liza, Skies Are Grey
composer	Senza sapere niente di lei
composer	Senza sapere niente di lei
composer	Senza sapere niente di lei
composer	Dead of Winter (1987 film)
composer	Dead of Winter (1987 film)
composer	Dead of Winter (1987 film)
composer	Dead of Winter (2025 film)
composer	Dead of Winter (2025 film)
composer	Dead of Winter (2025 film)
composer	Baptism of Fire (1952 film)
composer	Baptism of Fire (1952 film)
composer	Baptism of Fire (1952 film)
composer	Tales from the Lodge (film)
composer	Tales from the Lodge (film)
composer	Tales from the Lodge (film)
composer	Thanks for Knocking Me Down
composer	Thanks for Knocking Me Down
composer	Thanks for Knocking Me Down
composer	The Ballad of Wallis Island
composer	The Ballad of Wallis Island
composer	The Ballad of Wallis Island
composer	Weyt a Minit, Kapeng Mainit
composer	Weyt a Minit, Kapeng Mainit
composer	Weyt a Minit, Kapeng Mainit
composer	Long Story Short (2021 film)
composer	Long Story Short (2021 film)
composer	Long Story Short (2021 film)
composer	Love Me (2024 American film)
composer	Love Me (2024 American film)
composer	Love Me (2024 American film)
composer	Aa Okkati Adakku (2024 film)
composer	Aa Okkati Adakku (2024 film)
composer	Aa Okkati Adakku (2024 film)
composer	Jane Goodall: Reasons for Hope
composer	Jane Goodall: Reasons for Hope
composer	Jane Goodall: Reasons for Hope
composer	Untitled A Simple Favor sequel
composer	Untitled A Simple Favor sequel
composer	Untitled A Simple Favor sequel
composer	I due evasi di Sing Sing
composer	I due evasi di Sing Sing
composer	I due evasi di Sing Sing
composer	If the Stars Had a Sound
composer	If the Stars Had a Sound
composer	If the Stars Had a Sound
composer	Man on the Run (2023 film)
composer	Man on the Run (2023 film)
composer	Man on the Run (2023 film)
composer	We Can Be Heroes (2024 film)
composer	We Can Be Heroes (2024 film)
composer	We Can Be Heroes (2024 film)
composer	The Least of These (2008 film)
composer	The Least of These (2008 film)
composer	The Least of These (2008 film)
composer	I Am a Charro of Rancho Grande
composer	I Am a Charro of Rancho Grande
composer	I Am a Charro of Rancho Grande
director	Jaws
director	Jaws
director	Jaws
director	E.T.
director	E.T.
director	E.T.
director	Dìdi
director	Dìdi
director	Dìdi
director	Tinā
director	Tinā
director	Tinā
director	Alien
director	Alien
director	Alien
director	Naadu
director	Naadu
director	Naadu
director	Vedaa
director	Vedaa
director	Vedaa
director	Setin
director	Setin
director	Setin
director	Crakk
director	Crakk
director	Crakk
director	Hadsa
director	Hadsa
director	Hadsa
director	Tisoy!
director	Tisoy!
director	Tisoy!
director	Psycho
director	Psycho
director	Psycho
director	Avatar
director	Avatar
director	Avatar
director	Frozen
director	Frozen
director	Frozen
director	Kattil
director	Kattil
director	Kattil
director	Dashmi
director	Dashmi
director	Dashmi
director	Shapit
director	Shapit
director	Shapit
director	Tramps!
director	Tramps!
director	Tramps!
director	Jowable
director	Jowable
director	Jowable
director	Memento
director	Memento
director	Memento
director	Ponyboi
director	Ponyboi
director	Ponyboi
director	Titanic
director	Titanic
director	Titanic
director	Dhootha
director	Dhootha
director	Dhootha
director	Vertigo
director	Vertigo
director	Vertigo
director	Nadikar
director	Nadikar
director	Nadikar
director	Babygirl
director	Babygirl
director	Babygirl
director	Bodiless
director	Bodiless
director	Bodiless
director	Lantrani
director	Lantrani
director	Lantrani
director	Gladiator
director	Gladiator
director	Gladiator
director	Katshinau
director	Katshinau
director	Katshinau
director	Inception
director	Inception
director	Inception
director	Goodfellas
director	Goodfellas
director	Goodfellas
director	Christmess
director	Christmess
director	Christmess
director	Interstellar
director	Interstellar
director	Interstellar
director	Satyashodhak
director	Satyashodhak
director	Satyashodhak
director	Hypergalactic
director	Hypergalactic
director	Hypergalactic
director	Naal 2
director	Naal 2
director	Naal 2
director	Dry Day
director	Dry Day
director	Dry Day
director	O Abhagi
director	O Abhagi
director	O Abhagi
director	10 Lives
director	10 Lives
director	10 Lives
director	Ole Aale
director	Ole Aale
director	Ole Aale
director	TED 2023
